##FastQC	0.11.9
>>Basic Statistics	pass
#Measure	Value
Filename	pc33_read2.fq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	404640790
Sequences flagged as poor quality	0
Sequence length	150
%GC	46
>>END_MODULE
>>Per base sequence quality	warn
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
2131	9	0.04681649248559694
2131	10	0.0731773977124277
2131	11	0.06488641566667752
2131	12	0.005856462330413592
2131	13	0.07906968187602104
2131	14	0.0681369838071717
2131	15	0.06577049201197127
2131	16	0.04415461603034032
2131	17	0.10698902559182955
2131	18	0.05634150219476908
2131	19	0.0820248425134551
2131	20	0.1161023020345695
2131	21	0.090980093474613
2131	22	0.06419915914331398
2131	23	0.1425739964028665
2131	24	0.10133394450784294
2131	25	0.060854714554530176
2131	26	0.07726434926140513
2131	27	0.09849355157664519
2131	28	0.1303035160473769
2131	29	0.07963066097255478
2131	30	0.06808623173383666
2131	31	0.11414887640833626
2131	32	0.07173113577057677
2131	33	0.10892520848086207
2131	34	0.14085681656431603
2131	35	0.09801269280016811
2131	36	0.13586396155517377
2131	37	0.08774383132515595
2131	38	0.10337197589671376
2131	39	0.07140617551390704
2131	40	0.09430864546518336
2131	41	0.10962718037362151
2131	42	0.10350484081646272
2131	43	0.06941410850426166
2131	44	0.11698843409285331
2131	45	0.08561979733143943
2131	46	0.12314192538909197
2131	47	0.13883145456582469
2131	48	0.11293155123923526
2131	49	0.12331216964381042
2131	50	0.05320371986010031
2131	51	0.10671333549778694
2131	52	0.12230029654615038
2131	53	0.012133325909751136
2131	54	0.009243756522387514
2131	55	9.875508824777057E-4
2131	56	-0.07698672059530764
2131	57	-0.02316132999410314
2131	58	0.011616978925616195
2131	59	-0.07344965026990735
2131	60	0.020340041528392305
2131	61	0.0814841367165684
2131	62	-0.03710879757356622
2131	63	-0.010073199415977285
2131	64	-0.043579640130090525
2131	65	-0.04839790564120605
2131	66	0.04158383045525582
2131	67	-0.04674754514754653
2131	68	0.02681198777446525
2131	69	0.019287753840991684
2131	70	-0.03520583416318246
2131	71	-0.029536761446642856
2131	72	-0.018139200416477763
2131	73	-0.0019716289057072345
2131	74	0.008421109504197943
2131	75	-0.05274922541252991
2131	76	-0.06983162428928225
2131	77	0.023976725695465717
2131	78	-0.08740127650150598
2131	79	0.00107019956336174
2131	80	0.010645046208299647
2131	81	-0.043782191549247784
2131	82	-0.05017664117192311
2131	83	-0.0342401741261682
2131	84	0.02106101551356332
2131	85	0.010554273971965955
2131	86	0.03110096840396892
2131	87	0.039521901519236735
2131	88	0.04349049174952313
2131	89	0.10455285293504701
2131	90	0.034692331595937986
2131	91	-0.006490455694059705
2131	92	0.07455534757806248
2131	93	0.021245615504305704
2131	94	0.09058391751627326
2131	95	0.015523006186676014
2131	96	0.03739569639331464
2131	97	0.1238276185377103
2131	98	0.06947522359764591
2131	99	0.05002314615625636
2131	100	0.1330682200050184
2131	101	0.14415836898704626
2131	102	0.09050095154024618
2131	103	0.1530843468469527
2131	104	0.07523385466740251
2131	105	0.03010922609526645
2131	106	0.12940938486779174
2131	107	0.08519740481860438
2131	108	0.14091047192474093
2131	109	0.15466562575899445
2131	110	0.1944792114716627
2131	111	0.13756429128788383
2131	112	0.17295961668169468
2131	113	0.1568226391971237
2131	114	0.12102910140076162
2131	115	0.10626769195280872
2131	116	0.1981506683506069
2131	117	0.15430773855867486
2131	118	0.1704789895406229
2131	119	0.08610596565522854
2131	120	0.18901535727043495
2131	121	0.04370524544318144
2131	122	0.17331732955949875
2131	123	0.20160817803320086
2131	124	0.13617873879886844
2131	125	0.2068106476908227
2131	126	0.14257261199956162
2131	127	0.14897605894419996
2131	128	0.19744203881693068
2131	129	0.14319796427098908
2131	130	0.2229739834102027
2131	131	0.09605059219721568
2131	132	0.07437371726497943
2131	133	0.08407977361747854
2131	134	0.1577536475100949
2131	135	0.2149349425120235
2131	136	0.14315817912901352
2131	137	0.1587318032651801
2131	138	0.12725551033304683
2131	139	0.3013423607888406
2131	140	0.26608219576874603
2131	141	0.10754237429405933
2131	142	0.17541029736765879
2131	143	0.10852430404444036
2131	144	0.10176172892829882
2131	145	0.06394103471195578
2131	146	0.09906760763045952
2131	147	0.008882417313834878
2131	148	0.039244419092291594
2131	149	0.1298998246650278
2131	150	0.2510381034700089
2132	1	-0.19657043789484874
2132	2	-0.1060780459491042
2132	3	0.013089657895299922
2132	4	0.009098315305344329
2132	5	0.05544485033239255
2132	6	0.08675919459565051
2132	7	0.04348180958252357
2132	8	0.07491730278814401
2132	9	0.08939751804030038
2132	10	0.10222489783297561
2132	11	0.06853536178420683
2132	12	0.02113281647682186
2132	13	0.1441698805937932
2132	14	0.07087935947761537
2132	15	0.13126943782898337
2132	16	0.05274306686911956
2132	17	0.09104558450890465
2132	18	0.06496271683909072
2132	19	0.10143552344878515
2132	20	0.06650681686357984
2132	21	0.12040052495328979
2132	22	0.04584723227554832
2132	23	0.06765236831233779
2132	24	0.062467487870030425
2132	25	0.06959140481945525
2132	26	0.06617795129384518
2132	27	0.09182758440784511
2132	28	0.07889200101794813
2132	29	0.15196069026634262
2132	30	0.14330981200269832
2132	31	0.11590747645854549
2132	32	0.05600112720607342
2132	33	0.09875571976729702
2132	34	0.0857899363277852
2132	35	0.07651777135320259
2132	36	0.12213823330841223
2132	37	0.06173233551832169
2132	38	0.1197227602603732
2132	39	0.02946882737830947
2132	40	0.07530385686924035
2132	41	0.10068110445194378
2132	42	0.06734339369027253
2132	43	0.06243883586260068
2132	44	0.0804698439443996
2132	45	0.07027226342992776
2132	46	0.028205459077703665
2132	47	0.0429966543131286
2132	48	0.050395057752950834
2132	49	0.014256392630457526
2132	50	0.012531084670783343
2132	51	0.02485859569399196
2132	52	0.06587293919550774
2132	53	0.0015111910939396012
2132	54	-0.004610626162182996
2132	55	-0.1049621367272735
2132	56	0.02724380822752437
2132	57	0.04676915645362811
2132	58	0.023789500310549272
2132	59	-0.025679045427537517
2132	60	-0.05197768536028491
2132	61	-0.015140771124180219
2132	62	-0.009561230834826517
2132	63	-0.023196801287141966
2132	64	0.03477908984395839
2132	65	-0.02989397329102772
2132	66	0.04176258996323767
2132	67	0.06093008576740999
2132	68	-0.11418157469663726
2132	69	-0.04092228643915519
2132	70	-0.036481355058601395
2132	71	0.013789283728137036
2132	72	-0.016070039767953403
2132	73	-0.079373164586368
2132	74	0.03003337022228081
2132	75	0.01322498460158883
2132	76	-0.07276950444576968
2132	77	0.043249328553404354
2132	78	-0.050540130934503935
2132	79	-0.08482957702430838
2132	80	-0.022765580007373387
2132	81	-0.034923536542763145
2132	82	0.007877133025651517
2132	83	-9.722677763122078E-4
2132	84	-0.002902913785696626
2132	85	0.11564153401897315
2132	86	-0.020149643758649916
2132	87	0.028096800538747857
2132	88	0.016049314910180357
2132	89	0.07461038989808344
2132	90	0.07838059400815922
2132	91	0.1012641390237583
2132	92	0.027269762371538775
2132	93	0.09066988252668295
2132	94	0.0028808785380078916
2132	95	0.0955844436934079
2132	96	0.08137583054514508
2132	97	0.1326887348411141
2132	98	0.186585281346197
2132	99	0.168703723474799
2132	100	0.18200501860508922
2132	101	0.15974564544723435
2132	102	0.09665096968177522
2132	103	0.13311969460631445
2132	104	0.13697473460362275
2132	105	0.11858121842646341
2132	106	0.13532047703008843
2132	107	0.18160053416862354
2132	108	0.2592875590943322
2132	109	0.2657134656745015
2132	110	0.1986349005500827
2132	111	0.21114412500375224
2132	112	0.19983918063670103
2132	113	0.14753233390302256
2132	114	0.2331047129589372
2132	115	0.23070901290720514
2132	116	0.24286901956016393
2132	117	0.24922355037340438
2132	118	0.22737517500089766
2132	119	0.15686349410299272
2132	120	0.27133014746472384
2132	121	0.21202341446781148
2132	122	0.28110838274790595
2132	123	0.2756954359860657
2132	124	0.25517991975904764
2132	125	0.20429738680773823
2132	126	0.2511027763355962
2132	127	0.2330979428573059
2132	128	0.2785550892305757
2132	129	0.27657493191129845
2132	130	0.34383335243756363
2132	131	0.2416900375454496
2132	132	0.30169601958224845
2132	133	0.25613030156839045
2132	134	0.26769645145708054
2132	135	0.3214110260626377
2132	136	0.3178080460435595
2132	137	0.2796747068063006
2132	138	0.29047841737600777
2132	139	0.3088304657215737
2132	140	0.2704395452951829
2132	141	0.23990286574080955
2132	142	0.30273797646283995
2132	143	0.2695992155064246
2132	144	0.27644846498287023
2132	145	0.3689816171467335
2132	146	0.3297885965616132
2132	147	0.3333681769161636
2132	148	0.29651299877683357
2132	149	0.22869934612907628
2132	150	0.25969338395954367
2133	1	-0.17901085919054793
2133	2	-0.05010864556985695
2133	3	-0.03494536538798343
2133	4	0.003811787029064817
2133	5	-1.9942537582551267E-4
2133	6	0.08630607077650865
2133	7	0.029852243773206055
2133	8	0.07428158292704268
2133	9	0.03205790999557223
2133	10	0.05586460361147516
2133	11	0.02289920706630255
2133	12	0.016624544925427642
2133	13	0.09563938025684848
2133	14	0.05109585270324146
2133	15	0.1029582285056776
2133	16	0.03003595444935314
2133	17	0.11289831500140934
2133	18	0.0866727176380735
2133	19	0.098983619841853
2133	20	0.06581876053984814
2133	21	0.09568437845801014
2133	22	0.06083414723176617
2133	23	0.10206364293125603
2133	24	0.0997097364314925
2133	25	0.06999462073275708
2133	26	0.12313188887319626
2133	27	0.09253573619844957
2133	28	0.042092512877843546
2133	29	0.1318415101419177
2133	30	0.11214165367839968
2133	31	0.10802317676645146
2133	32	0.13385642547982712
2133	33	0.09538622656482687
2133	34	0.09602661134418611
2133	35	0.0969524195645235
2133	36	0.09213162577081135
2133	37	0.1006690119693161
2133	38	0.10710697383562717
2133	39	0.03769065529161253
2133	40	0.1085095098411415
2133	41	0.05889866243880704
2133	42	0.10072282606166283
2133	43	0.015964751505990193
2133	44	0.08300845917521826
2133	45	0.045119053568548395
2133	46	0.09105643007532649
2133	47	0.07663757479548394
2133	48	0.04723306170589581
2133	49	0.07567973867640632
2133	50	0.014356045944161622
2133	51	0.07486084399615578
2133	52	0.047349412155064385
2133	53	0.029966027695479625
2133	54	0.022888887974630734
2133	55	-4.932623853406426E-4
2133	56	0.07972853977720007
2133	57	0.09621698836480874
2133	58	0.05725883320195635
2133	59	0.021593715019889714
2133	60	0.03019153541576003
2133	61	0.03517213481470094
2133	62	0.07617288898213559
2133	63	0.02518273875152488
2133	64	0.028114613949625777
2133	65	0.016703557784811807
2133	66	-0.012103808553977302
2133	67	0.034267799945457256
2133	68	0.10995370637232327
2133	69	-0.015947763185412356
2133	70	0.04081721012235562
2133	71	0.10623095389836124
2133	72	0.07725419086238006
2133	73	0.16171520378571103
2133	74	0.08794463199005875
2133	75	0.05481039579111524
2133	76	-0.01325289115003514
2133	77	0.018157267679772104
2133	78	0.10143313560834599
2133	79	0.04389408938900985
2133	80	0.061058753349918504
2133	81	0.032875613782618274
2133	82	0.015474991340084898
2133	83	0.06278772047112113
2133	84	0.06033919621901518
2133	85	0.09794981684624204
2133	86	0.08914771410773525
2133	87	0.10028952097117738
2133	88	0.003066627696664881
2133	89	0.043419321890628026
2133	90	0.06550411000576872
2133	91	0.09666711912721482
2133	92	0.09687772568023334
2133	93	0.1245487233453133
2133	94	0.16343183651038728
2133	95	0.18136867728425443
2133	96	0.18336531926753707
2133	97	0.07727341117056241
2133	98	0.17585261803713692
2133	99	0.17002296987624632
2133	100	0.22969582432789437
2133	101	0.17288060090739066
2133	102	0.17554980762582062
2133	103	0.1259369850037544
2133	104	0.20962261557646045
2133	105	0.16519678217128586
2133	106	0.19344736774137417
2133	107	0.16687895980086864
2133	108	0.1462712367122876
2133	109	0.18114450688367256
2133	110	0.17658136361387733
2133	111	0.1942747162018641
2133	112	0.25877051654787664
2133	113	0.2644646468207448
2133	114	0.21770418094915556
2133	115	0.21582277223243906
2133	116	0.22342901529789927
2133	117	0.20751603060698542
2133	118	0.17709529235638044
2133	119	0.21256924681539147
2133	120	0.2523644913316261
2133	121	0.14509905514222154
2133	122	0.2694874056528853
2133	123	0.17629842100825854
2133	124	0.21087462926304212
2133	125	0.22148998374850137
2133	126	0.2011771370257307
2133	127	0.2193357060675325
2133	128	0.1922653356562236
2133	129	0.23660978464525328
2133	130	0.19533411889444707
2133	131	0.30088524277473994
2133	132	0.18751926015966092
2133	133	0.2090911848915482
2133	134	0.23741756763631727
2133	135	0.2637826160199026
2133	136	0.2886882322994708
2133	137	0.22190988859172123
2133	138	0.24004118085771609
2133	139	0.3380250775053213
2133	140	0.2185506096151144
2133	141	0.19743650672425161
2133	142	0.24044922219672316
2133	143	0.1978373000512903
2133	144	0.20515756739803237
2133	145	0.13477982884898054
2133	146	0.23514122999608134
2133	147	0.17034743638268068
2133	148	0.3178719739588338
2133	149	0.1657052831101602
2133	150	0.24052871586593838
2134	1	-0.16144589032898438
2134	2	-0.0016403976518688523
2134	3	0.007364418033802167
2134	4	0.004384027502617016
2134	5	0.006368699350211671
2134	6	0.02747498395202541
2134	7	0.018598887853485735
2134	8	0.08058798346747409
2134	9	0.04082521249488025
2134	10	0.056392900305652915
2134	11	0.015775991988100202
2134	12	0.024858921832993985
2134	13	0.07311138205737677
2134	14	0.07253789015018697
2134	15	0.08592774497308397
2134	16	0.05755057021700338
2134	17	0.08244529965673308
2134	18	0.03351342235573895
2134	19	0.04945952975302248
2134	20	0.05363232816418417
2134	21	0.11299026532323353
2134	22	0.06104239660933075
2134	23	0.05743078395395429
2134	24	0.05625290674209538
2134	25	0.002927477068681128
2134	26	0.09948514748722914
2134	27	0.0645109368140524
2134	28	0.0775012012191354
2134	29	0.0780858459779381
2134	30	0.06610308572134471
2134	31	0.062454009350837225
2134	32	0.09407190973205104
2134	33	0.06311865262669158
2134	34	0.07045052532698293
2134	35	0.0470748596179007
2134	36	0.07237584595218038
2134	37	0.022790215711516737
2134	38	0.03736201851994991
2134	39	0.03234569228920492
2134	40	-0.011011646959886434
2134	41	-0.015391439821776487
2134	42	0.020998286948035627
2134	43	-0.011773148471824868
2134	44	-0.05433520901190292
2134	45	0.01877750274951495
2134	46	0.04955933194074902
2134	47	0.030411284916482373
2134	48	0.03163388515225307
2134	49	0.027440944735580786
2134	50	-0.03129074844702018
2134	51	-0.012450929923211618
2134	52	0.00176251251183146
2134	53	0.05455303626141017
2134	54	-0.038358470102082265
2134	55	-0.05930656387287314
2134	56	0.045882341260075066
2134	57	-0.012387360762787125
2134	58	-0.027043230681300656
2134	59	0.0070299873524106715
2134	60	0.0127902124785777
2134	61	0.031521090461737344
2134	62	0.002819949800816346
2134	63	-0.011134499317627444
2134	64	-0.04017365860851285
2134	65	-0.06450551224409296
2134	66	-0.06482591061068632
2134	67	-0.07505084314259847
2134	68	-0.03979920950112259
2134	69	-0.015982038271136645
2134	70	-4.885127272764578E-4
2134	71	0.034847603643395786
2134	72	0.02228845852152972
2134	73	0.05007040270446339
2134	74	0.06466145962064473
2134	75	0.0713181674950718
2134	76	0.03394447351431751
2134	77	0.03148591407262913
2134	78	0.1139105260616411
2134	79	0.09962064785081282
2134	80	0.05386791960999915
2134	81	0.10753468893428675
2134	82	0.017416883749810097
2134	83	-0.025538283059869826
2134	84	0.11708319950344404
2134	85	0.10657541246692048
2134	86	0.05622001842656843
2134	87	0.08144751096869385
2134	88	0.07341973168357185
2134	89	0.05604078608186569
2134	90	0.11878768671539319
2134	91	0.08442640901427367
2134	92	0.09890976000008322
2134	93	0.07051218488870958
2134	94	0.13254583056538394
2134	95	0.18563478081087226
2134	96	0.06827384483204568
2134	97	0.08132853088782
2134	98	0.06964380446166274
2134	99	0.1781146531896951
2134	100	0.21655405989097432
2134	101	0.1273480125441786
2134	102	0.17998145992828896
2134	103	0.20673008597323062
2134	104	0.15820498563063623
2134	105	0.09022344233092738
2134	106	0.13280631628063944
2134	107	0.1587558140998766
2134	108	0.12988621674709577
2134	109	0.18960172635538086
2134	110	0.16381326665346663
2134	111	0.16169580557636465
2134	112	0.13906683555136112
2134	113	0.1571678934713212
2134	114	0.23730686403386514
2134	115	0.22011328858159018
2134	116	0.18925935229793467
2134	117	0.20190407371537944
2134	118	0.16989907081449118
2134	119	0.1477168251874872
2134	120	0.21395903555865559
2134	121	0.2445607753261818
2134	122	0.1552328693003382
2134	123	0.23642039094271894
2134	124	0.2191083255325843
2134	125	0.1943257218582346
2134	126	0.212748870812149
2134	127	0.2377546289624881
2134	128	0.27544144536354764
2134	129	0.15710356192283115
2134	130	0.21832431712802958
2134	131	0.22202887841694618
2134	132	0.22945082757017943
2134	133	0.19568391013269704
2134	134	0.23159215665260646
2134	135	0.25384793755975466
2134	136	0.2792163422689278
2134	137	0.28578457300833904
2134	138	0.1642748571958883
2134	139	0.3282498101991429
2134	140	0.1541523342706519
2134	141	0.2701073012599373
2134	142	0.23538367228150037
2134	143	0.20430081057424232
2134	144	0.1394603677714521
2134	145	0.23159813126425632
2134	146	0.30183331975056404
2134	147	0.2023674551459358
2134	148	0.27512781979288903
2134	149	0.2685184138805461
2134	150	0.1912839536098474
2135	1	-0.21821010707297006
2135	2	-0.07949043591882088
2135	3	-0.02967166774589458
2135	4	-0.0144084999830838
2135	5	-0.0054371468002614165
2135	6	0.034669799683562985
2135	7	0.03828792001138481
2135	8	0.06390727638442684
2135	9	0.03841991855411919
2135	10	0.08918645501298528
2135	11	0.016656820791190796
2135	12	0.017292730266269984
2135	13	0.06251271625741595
2135	14	0.052526073659890926
2135	15	0.039982620941877656
2135	16	0.05229530928259862
