##FastQC	0.11.9
>>Basic Statistics	pass
#Measure	Value
Filename	pc33_read1.fq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	404640790
Sequences flagged as poor quality	0
Sequence length	150
%GC	46
>>END_MODULE
>>Per base sequence quality	warn
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1488	108	0.24911793050795694
1488	109	0.18919099870688427
1488	110	0.3061593952224513
1488	111	0.2563685087122529
1488	112	0.14218039865865606
1488	113	0.17068284241766918
1488	114	0.24188414897195187
1488	115	0.12558801901385053
1488	116	0.16013836960217986
1488	117	0.1422673354580546
1488	118	0.11124082251658152
1488	119	0.10530477386739179
1488	120	0.04619503204558839
1488	121	-0.08032104140063723
1488	122	0.023388845315650997
1488	123	0.10510244675574398
1488	124	0.026623674952571008
1488	125	0.049363184858723486
1488	126	-0.02773757652075659
1488	127	-0.04486754658569936
1488	128	-0.008182463253699979
1488	129	-0.11483597789985822
1488	130	0.05352874832539101
1488	131	0.09544124308212076
1488	132	-0.0012835379583080453
1488	133	0.046440640327301
1488	134	-0.10817676019478739
1488	135	0.05835845818359786
1488	136	0.08989035509248922
1488	137	-0.12664883649624414
1488	138	-0.012471077367848693
1488	139	-0.07251944052276116
1488	140	-0.22618922830524824
1488	141	-0.19366090128279367
1488	142	-0.11398761195126639
1488	143	-0.19146359945005642
1488	144	-0.010005081717260111
1488	145	-0.01433942529986254
1488	146	-0.13767819238180934
1488	147	-0.09228656540129876
1488	148	-0.08781972642417202
1488	149	-0.18286559802554692
1488	150	-0.12996792998958284
1489	1	-0.39771578554454834
1489	2	-0.41724160226905127
1489	3	-0.4967041036963451
1489	4	-0.5317554963682127
1489	5	-0.5397530016227705
1489	6	-0.3598410215423655
1489	7	-0.2786500302517325
1489	8	-0.2743243943757463
1489	9	-0.3925190912997891
1489	10	-0.2963994160243715
1489	11	-0.37697534294647284
1489	12	-0.4618484579706319
1489	13	-0.32676700852721297
1489	14	-0.313832087299005
1489	15	-0.3774610846351152
1489	16	-0.03904759515904033
1489	17	-0.017844836962169097
1489	18	0.0032631383348658005
1489	19	-0.005714277672836943
1489	20	0.07110505376726195
1489	21	0.05695524565526
1489	22	0.08787892298895628
1489	23	0.045584946537751136
1489	24	0.024050423012248245
1489	25	-0.02000332257944848
1489	26	-0.03329331328560414
1489	27	-0.04192856575650694
1489	28	-0.079713575330004
1489	29	-0.07468363618527007
1489	30	-0.0870959084726266
1489	31	-0.05804170501190242
1489	32	-0.08303103919543275
1489	33	-0.08404931667803339
1489	34	0.021379195211416402
1489	35	-0.018735359116753614
1489	36	0.01911750329527706
1489	37	0.1315826826167168
1489	38	0.03737007623776378
1489	39	0.06785319975877968
1489	40	0.082366379410729
1489	41	0.08133708751209667
1489	42	0.07176455734440879
1489	43	0.1444900664225841
1489	44	0.09392471108075995
1489	45	0.0980130012281677
1489	46	0.09751166205418826
1489	47	0.03405231091759475
1489	48	0.07092738969071632
1489	49	0.13449444781647912
1489	50	0.049395421394926586
1489	51	0.08661717333376373
1489	52	0.0970157105366809
1489	53	0.12161929166731511
1489	54	0.11839546244612364
1489	55	0.16974295690646812
1489	56	0.08580583240443929
1489	57	0.1868220081374048
1489	58	0.1070476485883809
1489	59	0.11874660772474854
1489	60	0.19126702522438777
1489	61	0.10612307783265962
1489	62	0.16409262747862385
1489	63	0.10050794809957253
1489	64	0.05745986210603249
1489	65	0.19569649595236527
1489	66	0.1322514016099383
1489	67	0.18676436170953536
1489	68	0.1722533994326767
1489	69	0.12570386180069804
1489	70	0.15588823133118979
1489	71	0.16278779335825533
1489	72	0.0647861780377248
1489	73	0.22958685770330334
1489	74	0.1506008272472812
1489	75	0.2574754954928906
1489	76	0.25347657808466195
1489	77	0.24416841793764021
1489	78	0.24106259363045268
1489	79	0.22811903657581567
1489	80	0.3068337472572473
1489	81	0.2652158715820896
1489	82	0.3525986080849819
1489	83	0.30909442763346817
1489	84	0.2872144335832907
1489	85	0.3001684340660127
1489	86	0.41766314682563177
1489	87	0.3397423268218027
1489	88	0.4033745325076694
1489	89	0.30425111586267306
1489	90	0.2745990844778703
1489	91	0.3149677979612697
1489	92	0.2957063458924942
1489	93	0.3839546183348652
1489	94	0.3670647272032461
1489	95	0.30471498134381747
1489	96	0.4042240366382934
1489	97	0.33954071371462646
1489	98	0.3473959166742553
1489	99	0.353623210208589
1489	100	0.29897693762388755
1489	101	0.34998093532171737
1489	102	0.29878284873121785
1489	103	0.28057903153424135
1489	104	0.2777920051490952
1489	105	0.264887642178504
1489	106	0.30789894386841254
1489	107	0.21868949270240634
1489	108	0.21153568049528104
1489	109	0.1967014913385725
1489	110	0.2317053460592966
1489	111	0.1630170447784458
1489	112	0.24157578484938824
1489	113	0.16629919708652707
1489	114	0.17878928365926683
1489	115	0.14288903235843975
1489	116	0.15226039851868833
1489	117	0.1157588003814709
1489	118	0.05854273628550999
1489	119	0.05984487058425714
1489	120	-0.05483659732133361
1489	121	0.047412385836377524
1489	122	0.015365307991977772
1489	123	-0.038609107411616606
1489	124	-0.07132788860174699
1489	125	-0.015217202521629503
1489	126	-0.12334819914131856
1489	127	-0.14397569670352794
1489	128	-0.14957340963376708
1489	129	-0.14787637761553185
1489	130	-0.10569087352283191
1489	131	-0.0851364653646165
1489	132	-0.17800899233490952
1489	133	-0.1684640812542355
1489	134	-0.2345815134749749
1489	135	-0.09511835695623816
1489	136	-0.0952874775732937
1489	137	-0.14463949526476227
1489	138	-0.11829240298359522
1489	139	-0.08807432216163136
1489	140	-0.1254148051235049
1489	141	-0.2191656785066023
1489	142	-0.27957534699574893
1489	143	-0.1862200937419125
1489	144	-0.16768264521606824
1489	145	-0.18439845713218972
1489	146	-0.11920416557411428
1489	147	-0.19387239772375864
1489	148	-0.30177373737891955
1489	149	-0.04263713004934999
1489	150	-0.09666775009835504
1490	1	-0.17492559397896912
1490	2	-0.58252184311673
1490	3	-0.5254843498672983
1490	4	-0.45242424487816635
1490	5	-0.2501571920271175
1490	6	-0.30889215766187306
1490	7	-0.22597428905253025
1490	8	-0.23099419670361243
1490	9	-0.21045970714921935
1490	10	-0.13982177666014195
1490	11	-0.26067824386402094
1490	12	-0.24461925951484176
1490	13	-0.22662234668622006
1490	14	-0.15152017088655612
1490	15	-0.24870090720282434
1490	16	0.04046595656282648
1490	17	0.02746587677084733
1490	18	0.06680475168958822
1490	19	0.025039777235200233
1490	20	0.010674718488530743
1490	21	0.0010098875301807198
1490	22	0.08146428414070073
1490	23	0.03306620196320864
1490	24	0.01940025899840947
1490	25	0.018356242448319904
1490	26	-0.01837714342605068
1490	27	0.08272070660913045
1490	28	-0.06594433502567654
1490	29	-0.037302112276741184
1490	30	-0.09601016233418846
1490	31	-0.025970940464446812
1490	32	0.013012086539127665
1490	33	0.05360648506199084
1490	34	0.045458271859324384
1490	35	0.04058904911591554
1490	36	0.1277643387426508
1490	37	0.04706168211518502
1490	38	0.030591719068212342
1490	39	0.026138961410758554
1490	40	0.040438302340383814
1490	41	0.08260812917393423
1490	42	-0.002377158065058893
1490	43	0.13527798495065468
1490	44	0.1094899057737635
1490	45	0.028307764154305914
1490	46	0.12984989254506019
1490	47	0.030240241080818464
1490	48	0.06913074517773765
1490	49	0.10022728567985695
1490	50	0.07937592110575764
1490	51	0.06812412533799517
1490	52	0.10699698022091297
1490	53	0.0828776943584586
1490	54	0.018525301823970608
1490	55	0.0727393720624292
1490	56	0.08272205093391705
1490	57	0.11603897371217897
1490	58	0.1483632194276474
1490	59	0.10704864908581868
1490	60	0.04440972581956615
1490	61	0.024274550421036878
1490	62	0.08736969128299066
1490	63	0.048035565429259464
1490	64	0.0715820258947737
1490	65	0.12770563981419514
1490	66	0.07845174640592845
1490	67	0.10514719894552371
1490	68	0.15460440958073463
1490	69	0.14793902612442622
1490	70	0.17669764067224136
1490	71	0.1186250662303614
1490	72	0.17338167432075124
1490	73	0.0890918902874347
1490	74	0.19391682318790515
1490	75	0.21050013730316763
1490	76	0.21980501793605356
1490	77	0.20384937518377555
1490	78	0.196308964204011
1490	79	0.24668544782678126
1490	80	0.2524411212829456
1490	81	0.18134099853264019
1490	82	0.3228724933251037
1490	83	0.31404194206428926
1490	84	0.3437448174939277
1490	85	0.394023879070712
1490	86	0.34203659761064387
1490	87	0.31470350495334287
1490	88	0.3361371818397316
1490	89	0.393994994193946
1490	90	0.3994333310693605
1490	91	0.40032286881593393
1490	92	0.3458094443795048
1490	93	0.39946431600719023
1490	94	0.3057871017935909
1490	95	0.3368586291013287
1490	96	0.36038698164013994
1490	97	0.30110322357693775
1490	98	0.29797405642613484
1490	99	0.34500176297039786
1490	100	0.35236804114215303
1490	101	0.30214606818870493
1490	102	0.29361037374014387
1490	103	0.3636666723775832
1490	104	0.260852430759968
1490	105	0.3054735425017405
1490	106	0.26765290599940883
1490	107	0.2625839116690756
1490	108	0.23761061943924133
1490	109	0.28934180615692995
1490	110	0.16127544995057264
1490	111	0.1737281275663669
1490	112	0.1678573684926441
1490	113	0.17915750373061812
1490	114	0.17835704435989896
1490	115	0.09289358755906818
1490	116	0.08613291411872837
1490	117	0.06003585239859177
1490	118	0.08705057157279938
1490	119	-0.002234055681192615
1490	120	-0.04944852122438803
1490	121	-0.07625428355529706
1490	122	-0.05381365701929042
1490	123	-0.12674690489226492
1490	124	-0.07987091357436071
1490	125	-0.13618659332248484
1490	126	-0.11689532968812344
1490	127	-0.06758462854700298
1490	128	-0.11225928406308228
1490	129	-0.08500900239589981
1490	130	-0.04110418953778705
1490	131	-0.12115504130547805
1490	132	-0.13637876854071607
1490	133	-0.1599743184782838
1490	134	-0.15079678624898207
1490	135	-0.15938576814598804
1490	136	-0.11935248652209296
1490	137	-0.09168704178731701
1490	138	-0.2823028350774557
1490	139	-0.1575489702647772
1490	140	-0.33266650961645894
1490	141	-0.08194374631825241
1490	142	-0.2974816638574822
1490	143	-0.32539254915094773
1490	144	-0.2605274953868495
1490	145	-0.23361189984103348
1490	146	-0.15061890328315286
1490	147	-0.3138152599943389
1490	148	-0.24249824907319706
1490	149	-0.298957293162033
1490	150	-0.11092049947372828
1491	1	-0.1909034688897222
1491	2	-0.5716669547838009
1491	3	-0.47414949871368606
1491	4	-0.5818166683403021
1491	5	-0.42421421967894446
1491	6	-0.41931492749867516
1491	7	-0.3273876802795854
1491	8	-0.28407041831049895
1491	9	-0.39900170401460144
1491	10	-0.24733040744590795
1491	11	-0.33409921029623035
1491	12	-0.3715504237827787
1491	13	-0.31662864433849336
1491	14	-0.30201025827943084
1491	15	-0.32519504067781213
1491	16	-0.0453157440015346
1491	17	0.023895812466591337
1491	18	0.05642939458765994
1491	19	0.06609368982923769
1491	20	0.04783028354221841
1491	21	0.06884938445027444
1491	22	-0.037730683485690975
1491	23	0.06685321620280149
1491	24	-0.05092998275370775
1491	25	0.08283122368069229
1491	26	-0.0032906406415733613
1491	27	0.05334332665585606
1491	28	-0.04951092527014822
1491	29	-0.0534797439653687
1491	30	-0.1050440002219375
1491	31	-0.0924455231640593
1491	32	0.03995290086775327
1491	33	0.033788979675478004
1491	34	0.0924049572304213
1491	35	0.017308659742340637
1491	36	0.14981586044842032
1491	37	0.07793954477305931
1491	38	0.1515923516790849
1491	39	0.12214667766511411
1491	40	0.11533150369549361
1491	41	0.17129342661854707
1491	42	0.12451331346160543
1491	43	0.15493170442490367
1491	44	0.12054601354673622
1491	45	0.1323225617044841
1491	46	0.15121437659868775
1491	47	0.16345594867814128
1491	48	0.17077114498818702
1491	49	0.22349974186597876
1491	50	0.23194259418224306
1491	51	0.1741859461015025
1491	52	0.12613563962226237
1491	53	0.20091415007475888
1491	54	0.21461269759595325
1491	55	0.1569295368308019
1491	56	0.2242242955678151
1491	57	0.19133950087051232
1491	58	0.1303191302652955
1491	59	0.18239335585062832
1491	60	0.25015607112645455
1491	61	0.2299045922688734
1491	62	0.17474379461689438
1491	63	0.15411402373780447
1491	64	0.181944754492946
1491	65	0.19078679695734735
1491	66	0.17530647875001293
1491	67	0.20651884643929108
1491	68	0.22834221405984323
1491	69	0.25858451710428554
1491	70	0.26144749093789343
1491	71	0.16213774807812342
1491	72	0.17534565019412796
1491	73	0.25613807083377793
1491	74	0.17297953893087126
1491	75	0.2575559826127005
1491	76	0.26252418943183997
1491	77	0.23253057916626574
1491	78	0.2882955319000473
1491	79	0.2807254950332059
1491	80	0.35060396685140915
1491	81	0.34631661762847443
1491	82	0.3525910681600166
1491	83	0.41214871322498325
1491	84	0.35616264287810395
1491	85	0.2880255370864937
1491	86	0.4033472316033162
1491	87	0.27426193938596555
1491	88	0.39941624609070203
1491	89	0.3458549785338825
1491	90	0.33428046757735785
1491	91	0.34777447854228427
1491	92	0.28087030409713876
1491	93	0.34526293156709187
1491	94	0.3310979375425802
1491	95	0.3607257015666363
1491	96	0.3622621050552226
1491	97	0.30405175890265923
1491	98	0.4605204602015682
1491	99	0.36964470278097394
1491	100	0.3037546199788963
1491	101	0.36598465288947324
1491	102	0.2974180419173038
1491	103	0.2577900016897807
1491	104	0.30199401961184336
1491	105	0.34121099682407774
1491	106	0.234399923756218
1491	107	0.2988658045161223
1491	108	0.3295589682091382
1491	109	0.3350236027215381
1491	110	0.2546944030880667
1491	111	0.24231106095004762
1491	112	0.3006174056027149
1491	113	0.2565513945028144
1491	114	0.24051105391221483
1491	115	0.2418761151251374
1491	116	0.1570891088807329
1491	117	0.2159536723167541
1491	118	0.15544816042828202
1491	119	0.19402487374922472
1491	120	0.07310926418746888
1491	121	0.030131274050152257
1491	122	0.04860279794908351
1491	123	-0.07330661320214205
1491	124	0.018761586935543306
1491	125	-0.0076734185850781955
1491	126	-0.0022032121305883834
1491	127	-0.08572358017251247
1491	128	0.0017538338443969792
1491	129	-0.024700400123503385
1491	130	-0.07113934251723819
1491	131	-0.04625128639700549
1491	132	-0.03261997860625243
1491	133	-0.012655813854951958
1491	134	-0.06151208187973012
1491	135	-0.010891920563590674
1491	136	-0.0715798134384471
1491	137	-0.02032163930136477
1491	138	-0.09790481339918244
1491	139	-0.16299120420331548
1491	140	-0.14674243710209112
1491	141	-0.037111875990937904
1491	142	-0.05290970157832575
1491	143	-0.04258794186945636
1491	144	-0.10006669989071071
1491	145	-0.1419528831014496
1491	146	-0.14439238078356453
1491	147	-0.020150344372375173
1491	148	-0.2681685980772457
1491	149	-0.15717585838103432
1491	150	-0.02816831468732417
1492	1	-0.14431584944311027
1492	2	-0.4144362445618128
1492	3	-0.47932526910143736
1492	4	-0.43153742205592494
1492	5	-0.3158038412033761
1492	6	-0.2771857539657745
1492	7	-0.3013284957703348
1492	8	-0.22997038508980694
1492	9	-0.22412047342587016
1492	10	-0.12137732528385214
1492	11	-0.1804051424282065
1492	12	-0.2595991641237134
1492	13	-0.20922063510085565
1492	14	-0.1854258325971614
1492	15	-0.20780206965649484
1492	16	0.01746412450484769
1492	17	-0.0223504786501465
1492	18	0.04739434082907934
1492	19	0.0450821194825366
1492	20	0.06498291235917719
1492	21	0.061869160282171265
1492	22	0.0076746671512282205
1492	23	0.042555345128157285
1492	24	0.02964227017240262
1492	25	0.03441069788021167
1492	26	0.03303379255698502
1492	27	0.09424010095273161
1492	28	0.04468026534705416
1492	29	0.011554304461355969
1492	30	-0.11942663370087558
1492	31	-0.038512433737764695
1492	32	0.09532883317309881
1492	33	0.07573500101863573
1492	34	0.06257988603389464
1492	35	0.10803318287700847
1492	36	0.13403936991885246
1492	37	0.11257393840459429
1492	38	0.18993965232606058
1492	39	0.18895273915260447
1492	40	0.12809898359584793
1492	41	0.14687118236010832
1492	42	0.16629756420555708
1492	43	0.22037409343014502
1492	44	0.2183770711328208
1492	45	0.22075436803309145
1492	46	0.27065753956634353
1492	47	0.28854920933742534
1492	48	0.2709164097902885
1492	49	0.2202418595274409
1492	50	0.1866328451039152
1492	51	0.24418619353748028
1492	52	0.22688999688121925
1492	53	0.1963300040640803
1492	54	0.30574469531170223
1492	55	0.2887136189901227
1492	56	0.2492082986866393
1492	57	0.21783289193420075
1492	58	0.27097977725847144
1492	59	0.3528472315426576
1492	60	0.25679758774639083
1492	61	0.2388433721813854
1492	62	0.17863400321180478
1492	63	0.17615593731842694
1492	64	0.2520094617640787
1492	65	0.19451586166172063
1492	66	0.21750837954487068
1492	67	0.21851786756593228
1492	68	0.24380979418971904
1492	69	0.21265564823042027
1492	70	0.27207239063958255
1492	71	0.2898480643710961
1492	72	0.263365811480341
1492	73	0.2663742402409035
1492	74	0.24606289674999715
1492	75	0.3981300982309115
1492	76	0.33807146947035704
1492	77	0.304755596794017
1492	78	0.3020550688320789
1492	79	0.39843057836577245
1492	80	0.4241664149602862
1492	81	0.4083697205795964
1492	82	0.4726946795111715
1492	83	0.46891651990263483
1492	84	0.37053763051128996
1492	85	0.4406592708621666
1492	86	0.48842900093246655
1492	87	0.4145390292797657
1492	88	0.41798819911961616
1492	89	0.4320269645641339
1492	90	0.3929706176331216
1492	91	0.45834513319036674
1492	92	0.43866823124226784
1492	93	0.395076892814199
1492	94	0.43931931207865915
1492	95	0.47660559275930225
1492	96	0.3810271185379186
1492	97	0.4666213945680262
1492	98	0.43600855102482683
1492	99	0.3768313761789486
1492	100	0.4420412261703426
1492	101	0.42328357807100403
1492	102	0.32989366347712945
1492	103	0.4398520260097136
1492	104	0.3387085048905192
1492	105	0.42900446049310403
1492	106	0.3979001363329502
1492	107	0.4075810140877003
1492	108	0.40259968704945237
1492	109	0.31805581877745936
1492	110	0.38787642160171387
1492	111	0.3060055025073609
1492	112	0.31504496839577456
1492	113	0.31850416709357887
1492	114	0.2692778933391011
1492	115	0.20964557083851787
1492	116	0.2583458813865853
1492	117	0.14969627717583833
1492	118	0.15879488726650237
1492	119	0.13607441084197802
1492	120	0.09835347674514949
1492	121	0.020807148069881265
1492	122	0.06455646471638232
1492	123	0.03250210388356933
